DATE,NUMBER_ARTICLES,TPUD_ARTICLES,TPUD_index,TPUD_index_MA7,TPUD_index_MA30
2018-04-15 00:00:00,754,7,92.8381962864721,179.768420508567,206.774050859531
2018-04-16 00:00:00,414,8,193.236714975845,169.278427409878,207.099066740989
2018-04-17 00:00:00,585,6,102.564102564102,157.669937860212,208.280733694468
2018-04-18 00:00:00,576,16,277.777777777777,164.239894761295,209.376727647605
2018-04-19 00:00:00,550,12,218.181818181818,174.80433032573,212.577319958144
2018-04-20 00:00:00,662,9,135.951661631419,170.806792526003,209.736740801361
2018-04-21 00:00:00,498,5,100.401606425702,160.135982549019,205.083461015552
2018-04-22 00:00:00,759,5,65.8761528326745,156.284262055619,196.526644604598
2018-04-23 00:00:00,461,11,238.611713665943,162.766404725633,189.651225904745
2018-04-24 00:00:00,526,7,133.079847908745,167.125796917725,189.867811552337
2018-04-25 00:00:00,602,9,149.501661129568,148.800637396552,189.272399698775
2018-04-26 00:00:00,631,8,126.782884310618,135.743646843524,185.605356801783
2018-04-27 00:00:00,678,7,103.244837758112,131.071243433051,184.307514900829
2018-04-28 00:00:00,493,8,162.271805273833,139.909843268499,182.738582591384
2018-04-29 00:00:00,722,5,69.2520775623268,140.392118229877,179.910878345773
2018-04-30 00:00:00,457,7,153.172866520787,128.186568637712,181.07186738759
2018-05-01 00:00:00,530,14,264.150943396226,146.91101085021,189.419651463304
2018-05-02 00:00:00,593,17,286.677908937605,166.507617679929,190.698681836468
2018-05-03 00:00:00,576,18,312.5,193.038634206984,193.363410518639
2018-05-04 00:00:00,639,8,125.195618153364,196.174459977734,193.02447145088
2018-05-05 00:00:00,492,9,182.926829268292,199.125177691228,182.508956327883
2018-05-06 00:00:00,718,5,69.6378830083565,199.180292754947,175.405615920225
2018-05-07 00:00:00,429,10,233.100233100233,210.598487980582,170.693979049998
2018-05-08 00:00:00,536,5,93.2835820895522,186.188864936771,168.525315667762
2018-05-09 00:00:00,606,2,33.003300330033,149.94963513569,160.736536789874
2018-05-10 00:00:00,626,8,127.795527156549,123.563281872339,158.8689367147
2018-05-11 00:00:00,642,5,77.88161993769471,116.804139270101,153.73872139695
2018-05-12 00:00:00,463,3,64.79481641468679,99.92813743387201,151.090856303081
2018-05-13 00:00:00,707,5,70.7213578500707,100.082919554116,147.983754023766
2018-05-14 00:00:00,433,5,115.473441108545,83.27909212673279,145.996292851898
2018-05-15 00:00:00,522,10,191.570881226053,97.3201348605187,149.287382349884
2018-05-16 00:00:00,589,12,203.735144312393,121.71039828657,149.637329994436
2018-05-17 00:00:00,608,5,82.23684210526311,115.202014707815,148.959754645808
2018-05-18 00:00:00,647,15,231.839258114374,137.195963018769,147.428470657028
2018-05-19 00:00:00,492,9,182.926829268292,154.071964854998,146.25330435991
2018-05-20 00:00:00,773,5,64.6830530401035,153.209349882146,143.877684073533
2018-05-21 00:00:00,458,9,196.50655021834,164.785508326402,147.081182199954
2018-05-22 00:00:00,522,12,229.885057471264,170.258962075718,152.548145687907
2018-05-23 00:00:00,571,9,157.618213660245,163.670829125411,149.848362354384
2018-05-24 00:00:00,646,12,185.758513931888,178.459639386358,151.604317888489
2018-05-25 00:00:00,653,13,199.081163859111,173.779911635606,153.256967979473
2018-05-26 00:00:00,472,6,127.118644067796,165.807313749821,153.268159971379
2018-05-27 00:00:00,712,4,56.1797752808988,164.59255978422,151.699324555472
2018-05-28 00:00:00,333,3,90.09009009009,149.390208337327,149.293267382681
2018-05-29 00:00:00,484,9,185.95041322314,143.113830587595,153.183211904708
2018-05-30 00:00:00,636,11,172.955974842767,145.304939327955,153.842648848774
2018-05-31 00:00:00,582,12,206.185567010309,148.22308976773,151.91046963591
2018-06-01 00:00:00,681,25,367.107195301027,172.226808545146,154.591445848024
2018-06-02 00:00:00,485,17,350.515463917525,204.140639952251,155.858627978608
2018-06-03 00:00:00,700,7,100,210.400672054979,155.018774040163
2018-06-04 00:00:00,443,13,293.453724604966,239.452619842819,158.703003884719
2018-06-05 00:00:00,536,11,205.223880597014,242.205972324801,163.222537137674
2018-06-06 00:00:00,607,9,148.27018121911,238.679430378564,160.394868741636
2018-06-07 00:00:00,628,17,270.700636942675,247.895868940331,166.308770570074
2018-06-08 00:00:00,676,22,325.443786982248,241.943953466219,176.056786791814
2018-06-09 00:00:00,515,18,349.514563106796,241.800967636115,183.447421323489
2018-06-10 00:00:00,757,12,158.520475561426,250.161035573462,186.135383177614
2018-06-11 00:00:00,479,14,292.275574112734,249.992728360286,193.718075100882
2018-06-12 00:00:00,530,15,283.018867924528,261.106297978502,200.794658770031
2018-06-13 00:00:00,612,11,179.738562091503,265.601780960272,202.936829469463
2018-06-14 00:00:00,618,14,226.537216828478,259.292720943959,204.102373989543
2018-06-15 00:00:00,615,8,130.081300813008,231.383794348353,201.647245872897
2018-06-16 00:00:00,483,13,269.151138716356,219.903305149719,207.8777224266
2018-06-17 00:00:00,679,14,206.185567010309,226.71260392813,207.022599389798
2018-06-18 00:00:00,454,10,220.264317180616,216.425281509256,208.267182320209
2018-06-19 00:00:00,547,14,255.941499085923,212.557085960884,214.64246385507
2018-06-20 00:00:00,641,15,234.009360374415,220.310057144157,215.892557526939
2018-06-21 00:00:00,634,13,205.047318611987,217.240071684659,215.064632898296
2018-06-22 00:00:00,657,18,273.972602739726,237.795971959904,218.943112534279
2018-06-23 00:00:00,478,7,146.443514644351,220.266311378189,217.632612558028
2018-06-24 00:00:00,766,8,104.43864229765,205.731036419238,214.477861839312
2018-06-25 00:00:00,448,6,133.928571428571,193.39735845466,214.704859418005
2018-06-26 00:00:00,542,14,258.30258302583,193.734656160361,221.442286342836
2018-06-27 00:00:00,637,15,235.478806907378,193.944577093641,226.288576903412
2018-06-28 00:00:00,636,16,251.572327044025,200.591006869647,228.475974030775
2018-06-29 00:00:00,671,13,193.740685543964,189.129304413109,229.168797720815
2018-06-30 00:00:00,467,15,321.19914346895,214.094394245195,233.002583602769
2018-07-01 00:00:00,747,5,66.9344042838018,208.736645957502,222.996823902195
2018-07-02 00:00:00,483,11,227.743271221532,222.138745927925,218.904417478995
2018-07-03 00:00:00,508,13,255.905511811023,221.796307182953,224.101267872696
2018-07-04 00:00:00,497,12,241.448692152917,222.649147932316,222.367766790961
2018-07-05 00:00:00,516,13,251.937984496124,222.701384711187,223.924903587598
2018-07-06 00:00:00,618,26,420.711974110032,255.125854506339,233.006296683962
2018-07-07 00:00:00,471,18,382.165605095541,263.835349024424,236.721795622391
2018-07-08 00:00:00,670,9,134.328358208955,273.463056728017,230.351281329948
2018-07-09 00:00:00,452,9,199.115044247787,269.373310017482,225.337964034648
2018-07-10 00:00:00,544,14,257.35294117647,269.580085641117,228.632379555149
2018-07-11 00:00:00,600,12,200,263.658843904986,225.556527084725
2018-07-12 00:00:00,602,16,265.780730897009,265.636379105113,224.981922517141
2018-07-13 00:00:00,681,13,190.895741556534,232.805488740328,225.353828499309
2018-07-14 00:00:00,524,12,229.007633587786,210.925778524934,225.436175724619
2018-07-15 00:00:00,714,10,140.056022408963,211.744016267792,225.768666444484
2018-07-16 00:00:00,437,11,251.716247139588,219.258473823764,225.187503391925
2018-07-17 00:00:00,485,11,226.80412371134,214.894357043031,225.874788615293
2018-07-18 00:00:00,585,17,290.59829059829,227.836969985644,228.219254395882
2018-07-19 00:00:00,574,14,243.90243902439,224.711499718127,227.817952393831
2018-07-20 00:00:00,637,23,361.067503924646,249.021751485,232.053223845505
2018-07-21 00:00:00,452,17,376.1061946902651,270.035831642497,237.755186381448
2018-07-22 00:00:00,659,10,151.74506828528,271.705695339114,233.680935232966
2018-07-23 00:00:00,435,16,367.816091954023,288.291387455462,241.060021143289
2018-07-24 00:00:00,526,8,152.091254752851,277.618120461392,242.648441558462
2018-07-25 00:00:00,590,14,237.28813559322,270.002384032096,246.09376036395
2018-07-26 00:00:00,598,26,434.782608695652,297.270979699419,251.976427886278
2018-07-27 00:00:00,656,18,274.390243902439,284.888513981961,253.273475786113
2018-07-28 00:00:00,464,20,431.03448275862,292.73541227744,259.255547643266
2018-07-29 00:00:00,673,12,178.306092124814,296.529844254517,258.741061195961
2018-07-30 00:00:00,444,7,157.657657657657,266.507210783607,253.289678335585
2018-07-31 00:00:00,518,12,231.660231660231,277.874207484661,258.780539248132
2018-08-01 00:00:00,595,22,369.7478991596629,296.797030851296,263.51402684607
2018-08-02 00:00:00,618,18,291.26213592233,276.294106169393,264.692580983114
2018-08-03 00:00:00,649,11,169.491525423728,261.308574958149,262.294008758807
2018-08-04 00:00:00,493,16,324.543610547667,246.095593213727,264.714196293859
2018-08-05 00:00:00,673,7,104.011887072808,235.482135349155,254.157526725951
2018-08-06 00:00:00,427,9,210.772833723653,243.070017644297,248.444434346888
2018-08-07 00:00:00,498,12,240.963855421686,244.399106753076,251.998950920646
2018-08-08 00:00:00,561,10,178.25311942959,217.04270964878,251.303553426706
2018-08-09 00:00:00,594,9,151.515151515151,197.078854733469,247.775627104662
2018-08-10 00:00:00,652,14,214.723926380368,203.540626298703,248.266424650675
2018-08-11 00:00:00,481,15,311.850311850311,201.727297913366,249.802077349118
2018-08-12 00:00:00,703,11,156.472261735419,209.221637150882,248.654628021747
2018-08-13 00:00:00,455,10,219.780219780219,210.508406587535,248.347047561495
2018-08-14 00:00:00,492,9,182.926829268292,202.217402851335,249.776074456806
2018-08-15 00:00:00,572,9,157.342657342657,199.230193981774,246.630288130242
2018-08-16 00:00:00,545,16,293.577981651376,219.524884001234,248.85608339491
2018-08-17 00:00:00,621,17,273.752012882447,227.957467787246,248.294540804382
2018-08-18 00:00:00,444,11,247.747747747747,218.799958629737,248.422717761827
2018-08-19 00:00:00,669,9,134.529147982062,215.665228093543,240.871439230407
2018-08-20 00:00:00,399,7,175.438596491228,209.33071048083,234.18251929044
2018-08-21 00:00:00,483,16,331.262939958592,230.521583436587,240.166448346217
2018-08-22 00:00:00,561,9,160.427807486631,230.96231917144,233.253505530637
2018-08-23 00:00:00,565,19,336.283185840707,237.063062627059,239.393236566899
2018-08-24 00:00:00,624,12,192.307692307692,225.428159687808,237.893888457381
2018-08-25 00:00:00,469,9,191.897654584221,217.449574950162,229.797723320333
2018-08-26 00:00:00,729,8,109.739368998628,213.908177952528,224.30936082354
2018-08-27 00:00:00,412,12,291.26213592233,230.454397871257,219.650282595663
2018-08-28 00:00:00,494,20,404.858299595141,240.968020676478,227.202022844674
2018-08-29 00:00:00,580,18,310.344827586206,262.384737833561,232.291595175626
2018-08-30 00:00:00,557,16,287.253141831238,255.380445832208,234.144692181326
2018-08-31 00:00:00,654,8,122.324159021406,245.382798219881,225.897234176718
2018-09-01 00:00:00,474,8,168.776371308016,242.079757751852,221.81437535624
2018-09-02 00:00:00,725,9,124.137931034482,244.136695185545,220.302588876599
2018-09-03 00:00:00,374,4,106.951871657754,217.806657433463,213.049530913602
2018-09-04 00:00:00,479,14,292.275574112734,201.723410935976,219.324987148266
2018-09-05 00:00:00,597,8,134.003350083752,176.531771292769,216.766004360269
2018-09-06 00:00:00,579,6,103.626943005181,150.29945717476,212.188107279719
2018-09-07 00:00:00,670,8,119.402985074626,149.882146610935,210.226436134554
2018-09-08 00:00:00,509,12,235.756385068762,159.450720005327,213.034477253007
2018-09-09 00:00:00,773,7,90.55627425614479,154.653340465564,208.895555515533
2018-09-10 00:00:00,479,6,125.260960334029,157.268924562175,202.675910464991
2018-09-11 00:00:00,517,12,232.1083172147,148.67360214817,205.1971123143
2018-09-12 00:00:00,582,10,171.821305841924,154.07616725648,203.59848184969
2018-09-13 00:00:00,628,11,175.159235668789,164.295066208425,203.33956206304
2018-09-14 00:00:00,705,4,56.7375886524822,155.342866719547,199.986059773368
2018-09-15 00:00:00,461,5,108.459869848156,137.15765025946,193.815456046594
2018-09-16 00:00:00,720,3,41.66666666666659,130.17342060382,186.079277839401
2018-09-17 00:00:00,467,3,64.2398286937901,121.456116083786,179.962347204269
2018-09-18 00:00:00,518,16,308.880308880308,132.423543464587,185.774052567544
2018-09-19 00:00:00,589,21,356.536502546689,158.811428708125,191.810649436059
2018-09-20 00:00:00,595,11,184.873949579831,160.199244981131,186.931016423434
2018-09-21 00:00:00,652,9,138.03680981595,171.813419433055,186.184649834411
2018-09-22 00:00:00,438,9,205.479452054794,185.673359748289,181.824525374881
2018-09-23 00:00:00,750,4,53.3333333333333,187.340026414956,177.192046742402
2018-09-24 00:00:00,478,13,271.966527196652,217.015269058222,179.861009162817
2018-09-25 00:00:00,551,7,127.041742286751,191.038330973428,180.437754939087
2018-09-26 00:00:00,597,11,184.254606365159,166.426631518924,176.870837287182
2018-09-27 00:00:00,615,14,227.642276422764,172.536392496486,170.963636514769
2018-09-28 00:00:00,654,7,107.03363914373,168.10736811474,164.18659690002
2018-09-29 00:00:00,499,8,160.320641282565,161.656109432993,159.955513548397
2018-09-30 00:00:00,751,4,53.2623169107856,161.645964229772,157.65345214471
2018-10-01 00:00:00,472,17,360.169491525423,174.246387705311,164.033222818624
2018-10-02 00:00:00,530,19,358.490566037735,207.310505384023,171.844977318732
2018-10-03 00:00:00,614,15,244.2996742671,215.888372227157,176.42323740571
2018-10-04 00:00:00,621,10,161.030595813204,206.372417854363,172.048404795726
2018-10-05 00:00:00,688,19,276.162790697674,230.533725219212,176.78705281619
2018-10-06 00:00:00,495,8,161.616161616161,230.718799552583,178.720026769889
2018-10-07 00:00:00,731,6,82.07934336525301,234.835517617507,177.475905379577
2018-10-08 00:00:00,526,9,171.102661596958,207.825970484869,175.32078126385
2018-10-09 00:00:00,505,8,158.415841584158,179.243866991501,177.58276684145
2018-10-10 00:00:00,602,5,83.0564784053156,156.209124725531,176.17595077716
2018-10-11 00:00:00,590,9,152.542372881355,154.996521449553,173.523752632715
2018-10-12 00:00:00,681,9,132.15859030837,134.424492822509,172.20166211493
2018-10-13 00:00:00,490,9,183.673469387755,137.57553678988,172.485469905562
2018-10-14 00:00:00,780,7,89.74358974358971,138.670429129642,173.585669941932
2018-10-15 00:00:00,487,8,164.271047227926,137.694484219781,175.446042521258
2018-10-16 00:00:00,544,4,73.5294117647058,125.56785138843,176.508134024526
2018-10-17 00:00:00,624,4,64.1025641025641,122.86014934518,176.503558538152
2018-10-18 00:00:00,622,13,209.003215434083,130.92598399557,173.174322089944
2018-10-19 00:00:00,686,10,145.772594752186,132.870841773258,166.148858496794
2018-10-20 00:00:00,530,8,150.943396226415,128.195117035924,165.01784005168
2018-10-21 00:00:00,756,3,39.68253968253961,121.043538455774,161.739364380567
2018-10-22 00:00:00,503,7,139.165009940357,117.456961700407,159.528882976752
2018-10-23 00:00:00,560,9,160.714285714285,129.911943693204,163.108248056117
2018-10-24 00:00:00,581,15,258.175559380378,157.63665730432,162.648549128908
2018-10-25 00:00:00,599,14,233.72287145242,161.168036735511,166.204586767764
2018-10-26 00:00:00,672,6,89.28571428571419,153.098482383158,163.038957031782
2018-10-27 00:00:00,456,12,263.157894736842,169.129125027505,164.222810975585
2018-10-28 00:00:00,753,7,92.96148738379809,176.740403270542,163.753739250254
2018-10-29 00:00:00,500,3,60,165.431116136205,160.409717874168
2018-10-30 00:00:00,570,8,140.350877192982,162.522057776019,163.312669883575
2018-10-31 00:00:00,611,5,81.8330605564648,137.330272229745,154.034788851276
2018-11-01 00:00:00,618,11,177.99352750809,129.368937380555,148.018220900288
2018-11-02 00:00:00,714,7,98.0392156862745,130.619437580635,143.142872280927
2018-11-03 00:00:00,524,9,171.755725190839,117.561984788349,143.500376593515
2018-11-04 00:00:00,826,7,84.7457627118644,116.388309835216,137.119808993988
2018-11-05 00:00:00,520,7,134.615384615384,127.047650494556,136.219783093962
2018-11-06 00:00:00,558,8,143.36917562724,127.478835985165,138.262777502695
2018-11-07 00:00:00,643,6,93.3125972006221,129.118769791473,135.66977535615
2018-11-08 00:00:00,684,9,131.578947368421,122.488115485806,134.775212215626
2018-11-09 00:00:00,673,8,118.870728083209,125.464045828225,135.969020538222
2018-11-10 00:00:00,529,5,94.5179584120983,114.430079145548,134.034873389247
2018-11-11 00:00:00,718,7,97.49303621169909,116.251118216953,132.879354919358
2018-11-12 00:00:00,493,9,182.555780933062,123.099746262335,132.842098637535
2018-11-13 00:00:00,533,6,112.570356472795,118.699914954557,133.602990861842
2018-11-14 00:00:00,634,11,173.501577287066,130.155483538335,133.910675197146
2018-11-15 00:00:00,588,13,221.088435374149,142.942553253439,138.829309317461
2018-11-16 00:00:00,655,9,137.404580152671,145.59024640622,141.272709852465
2018-11-17 00:00:00,522,5,95.7854406130268,145.771315292066,137.498784025096
2018-11-18 00:00:00,788,8,101.522842639593,146.347001924623,136.02379228801
2018-11-19 00:00:00,521,8,153.550863723608,142.203442323272,136.11070787125
2018-11-20 00:00:00,530,9,169.811320754716,150.380722934975,140.448333906989
2018-11-21 00:00:00,585,9,153.846153846153,147.572805300559,140.937705370515
2018-11-22 00:00:00,505,6,118.811881188118,132.961868988269,139.540958552976
2018-11-23 00:00:00,598,9,150.501672240802,134.832882143716,135.951828981657
2018-11-24 00:00:00,449,8,178.173719376391,146.602636252769,134.100190579123
2018-11-25 00:00:00,685,7,102.189781021897,146.697913164526,134.530326136996
2018-11-26 00:00:00,472,5,105.93220338983,139.895247402558,129.289469758762
2018-11-27 00:00:00,522,12,229.885057471264,148.477209790636,133.853588761678
2018-11-28 00:00:00,609,14,229.885057471264,159.339910308509,139.51642401072
2018-11-29 00:00:00,595,14,235.294117647058,175.980229802643,142.681198692522
2018-11-30 00:00:00,684,16,233.91812865497,187.896866433239,147.750700962472
2018-12-01 00:00:00,506,11,217.391304347826,193.499378572015,149.063960190464
2018-12-02 00:00:00,736,9,122.282608695652,196.369782525409,149.872073290776
2018-12-03 00:00:00,501,4,79.84031936127741,192.64237052133,146.808226429791
2018-12-04 00:00:00,547,22,402.193784277879,217.257902922275,157.389827148658
2018-12-05 00:00:00,607,16,263.591433278418,222.073099466154,161.689028770759
2018-12-06 00:00:00,576,9,156.25,210.781082659431,162.118389583184
2018-12-07 00:00:00,656,15,228.658536585365,210.029712363773,166.629920896009
2018-12-08 00:00:00,460,14,304.347826086956,222.45207261222,172.38888351996
2018-12-09 00:00:00,760,7,92.1052631578947,218.141023249684,171.496701355783
2018-12-10 00:00:00,484,8,165.289256198347,230.348014226408,173.855744615325
2018-12-11 00:00:00,553,8,144.665461121157,193.558253775448,175.428158778974
2018-12-12 00:00:00,599,8,133.55592654424,174.981752813422,173.794830299346
2018-12-13 00:00:00,610,13,213.11475409836,183.105289113188,177.146310220198
2018-12-14 00:00:00,650,6,92.30769230769229,163.62659707352,174.439847387552
2018-12-15 00:00:00,479,10,208.768267223382,149.972374378724,174.02917511586
2018-12-16 00:00:00,688,7,101.744186046511,151.349363362812,172.840495312322
2018-12-17 00:00:00,483,6,124.223602484472,145.482841403687,173.78843404137
2018-12-18 00:00:00,534,3,56.1797752808988,132.842029140793,172.276998462747
2018-12-19 00:00:00,608,13,213.815789473684,144.307723844999,174.285829321083
2018-12-20 00:00:00,588,8,136.054421768707,133.299104940763,173.160599354882
2018-12-21 00:00:00,637,6,94.1915227629513,133.568223577229,171.172111652109
2018-12-22 00:00:00,443,1,22.5733634311512,106.96895160691,167.96416106021
2018-12-23 00:00:00,618,9,145.631067961165,113.238506166146,167.801807584222
2018-12-24 00:00:00,351,2,56.98005698005689,103.632285379801,163.762018837677
2018-12-25 00:00:00,307,3,97.7198697068403,109.566584583507,163.613021793842
2018-12-26 00:00:00,432,11,254.629629629629,115.397133177214,168.569602668502
2018-12-27 00:00:00,421,8,190.023752969121,123.107037634416,167.240892518431
2018-12-28 00:00:00,505,10,198.019801980198,137.939648951165,166.178717335395
2018-12-29 00:00:00,401,8,199.501246882793,163.215060872828,164.985621643253
2018-12-30 00:00:00,646,10,154.798761609907,164.524731394077,162.348309408417
2018-12-31 00:00:00,399,9,225.563909774436,188.608138936131,162.620729589304
2019-01-01 00:00:00,349,6,171.919770773638,199.208124802817,164.275301658571
2019-01-02 00:00:00,506,10,197.628458498023,191.065100355444,168.201572963129
2019-01-03 00:00:00,549,16,291.43897996357,205.55298992608,164.509746152652
2019-01-04 00:00:00,598,9,150.501672240802,198.764685677595,160.740087451398
2019-01-05 00:00:00,485,11,226.80412371134,202.665096653102,163.091891575109
2019-01-06 00:00:00,628,6,95.5414012738853,194.199759462241,158.654653731393
2019-01-07 00:00:00,469,10,213.21961620469,192.436288952278,155.617046735318
2019-01-08 00:00:00,540,10,185.185185185185,194.331348153927,158.719710802894
2019-01-09 00:00:00,590,8,135.593220338983,185.469171274064,157.729842940915
2019-01-10 00:00:00,625,9,144,164.406459850697,157.707660903543
2019-01-11 00:00:00,647,8,123.647604327666,160.570164434535,157.377383496324
2019-01-12 00:00:00,511,2,39.1389432485322,133.760852939848,151.57818980133
2019-01-13 00:00:00,675,2,29.6296296296296,124.344885562097,149.488921045395
2019-01-14 00:00:00,458,9,196.50655021834,121.957304706904,149.080197145227
2019-01-15 00:00:00,546,10,183.150183150183,121.666590130475,151.793730382016
2019-01-16 00:00:00,638,2,31.3479623824451,106.774410422399,148.697875711948
2019-01-17 00:00:00,592,7,118.243243243243,103.094873742862,150.76665797736
2019-01-18 00:00:00,645,9,139.53488372093,105.364485084757,148.290627785601
2019-01-19 00:00:00,503,6,119.284294234592,116.813820939908,147.731623534464
2019-01-20 00:00:00,809,8,98.8875154511742,126.7078046287,147.888156624071
2019-01-21 00:00:00,405,6,148.148148148148,119.799461475816,152.073982781305
2019-01-22 00:00:00,511,15,293.542074363992,135.569731649217,157.004349661399
2019-01-23 00:00:00,580,8,137.931034482758,150.795884806405,159.702715578156
2019-01-24 00:00:00,597,5,83.752093802345,145.868577743419,159.237123048006
2019-01-25 00:00:00,649,3,46.2249614791987,132.538588851743,152.290300776325
2019-01-26 00:00:00,501,7,139.720558882235,135.458055229978,150.613527640095
2019-01-27 00:00:00,687,8,116.448326055312,137.966742459141,147.894478442599
2019-01-28 00:00:00,437,2,45.766590389016,123.340805636407,142.769989892806
2019-01-29 00:00:00,543,14,257.826887661141,118.238636107429,146.204260761181
2019-01-30 00:00:00,613,14,228.384991843393,131.160630016091,146.298296830146
2019-01-31 00:00:00,646,9,139.318885448916,139.098743108458,145.211600652655
2019-02-01 00:00:00,646,9,139.318885448916,152.397875104132,143.267948217685
2019-02-02 00:00:00,511,7,136.986301369863,152.007266888079,138.119525597895
2019-02-03 00:00:00,676,4,59.171597633136,143.824877113482,135.075189777639
2019-02-04 00:00:00,458,3,65.5021834061135,146.644247544496,129.698458434132
2019-02-05 00:00:00,527,11,208.728652751423,139.630213985965,133.471366816716
2019-02-06 00:00:00,607,7,115.321252059308,123.478251159667,130.20808801187
2019-02-07 00:00:00,587,8,136.286201022146,123.045010527271,128.578121873102
2019-02-08 00:00:00,653,12,183.767228177641,129.394773774232,130.183922134391
2019-02-09 00:00:00,505,4,79.2079207920792,121.140719405977,128.024186160794
2019-02-10 00:00:00,699,6,85.8369098712446,124.950049725707,126.763829678913
2019-02-11 00:00:00,470,3,63.8297872340425,124.71113598684,127.586857811763
2019-02-12 00:00:00,531,9,169.491525423728,119.105832082884,132.2489210049
2019-02-13 00:00:00,605,6,99.1735537190082,116.799018034269,129.004487788255
2019-02-14 00:00:00,621,15,241.545893719806,131.836116991078,130.95101147391
2019-02-15 00:00:00,640,9,140.625,125.672941537129,134.593579394495
2019-02-16 00:00:00,507,15,295.85798816568,156.622951161929,140.514070891909
2019-02-17 00:00:00,692,3,43.3526011560693,150.553764202618,137.307994806414
2019-02-18 00:00:00,361,4,110.803324099723,157.264269469144,137.025295801918
2019-02-19 00:00:00,469,6,127.931769722814,151.327161511871,137.993437610973
2019-02-20 00:00:00,486,7,144.032921810699,157.735642667827,137.856263399725
2019-02-21 00:00:00,578,5,86.50519031141869,135.586970752343,130.955033931305
2019-02-22 00:00:00,633,7,110.584518167456,131.295473347694,130.043483387462
2019-02-23 00:00:00,490,12,244.897959183673,124.015469207407,135.415012233506
2019-02-24 00:00:00,742,4,53.9083557951482,125.523434155847,135.671125377371
2019-02-25 00:00:00,480,8,166.666666666666,133.50391166541,136.569328970186
2019-02-26 00:00:00,555,9,162.162162162162,138.393967728174,138.093123507081
2019-02-27 00:00:00,621,6,96.6183574879227,131.620458539206,139.788182410378
2019-02-28 00:00:00,711,6,84.3881856540084,131.318029302433,134.006892343473
2019-03-01 00:00:00,755,8,105.960264900662,130.657421692891,129.926068112049
2019-03-02 00:00:00,600,8,133.333333333333,114.719617999985,129.726549708196
2019-03-03 00:00:00,785,6,76.4331210191082,117.937441603408,127.630357560536
2019-03-04 00:00:00,559,7,125.223613595706,112.017005450414,127.238267968064
2019-03-05 00:00:00,642,11,171.339563862928,113.328062836238,130.977200175724
2019-03-06 00:00:00,719,9,125.173852573018,117.407419276965,132.96625581462
2019-03-07 00:00:00,712,11,154.494382022471,127.422590186746,131.158446790322
2019-03-08 00:00:00,744,13,174.731182795698,137.247007028894,133.138777814868
2019-03-09 00:00:00,636,8,125.786163522012,136.168839912991,132.788776564864
2019-03-10 00:00:00,833,8,96.0384153661464,138.969596248282,129.864482804481
2019-03-11 00:00:00,573,7,122.164048865619,138.532515572556,131.296353740265
2019-03-12 00:00:00,609,8,131.362889983579,132.82156216122,132.813886410677
2019-03-13 00:00:00,728,11,151.098901098901,136.52514052206,135.722856872839
2019-03-14 00:00:00,714,5,70.0280112044817,124.45851611949,132.407406398864
2019-03-15 00:00:00,839,9,107.270560190703,114.821284318777,132.677306614587
2019-03-16 00:00:00,594,2,33.6700336700336,101.661837197065,125.748111279594
2019-03-17 00:00:00,748,2,26.7379679144385,91.7617732753934,121.951876876742
2019-03-18 00:00:00,587,5,85.17887563884149,86.4781771001394,114.929239792514
2019-03-19 00:00:00,614,5,81.4332247557003,79.3453677818709,116.198593912502
2019-03-20 00:00:00,716,3,41.8994413407821,63.7454449592825,113.901797820537
2019-03-21 00:00:00,684,5,73.0994152046783,64.1842169593105,112.074052669933
2019-03-22 00:00:00,759,8,105.401844532279,63.9172575795357,110.786350093986
2019-03-23 00:00:00,589,4,67.9117147707979,68.8089263082163,110.166567575965
2019-03-24 00:00:00,904,8,88.49557522123891,77.63144163775921,109.430269477758
2019-03-25 00:00:00,571,3,52.539404553415,72.9686600541269,103.018317656749
2019-03-26 00:00:00,653,9,137.825421133231,81.0246881080599,105.815553168018
2019-03-27 00:00:00,732,2,27.3224043715847,78.9422542553174,101.170744424849
2019-03-28 00:00:00,711,3,42.1940928270042,74.52720820136389,97.17180878034421
2019-03-29 00:00:00,750,5,66.6666666666666,68.99361136341929,96.1734190863023
2019-03-30 00:00:00,593,4,67.45362563237771,68.9281700579307,95.608933752248
2019-03-31 00:00:00,806,5,62.0347394540943,65.1480506626243,94.14474957069571
2019-04-01 00:00:00,535,3,56.0747663551401,65.65310234858501,91.56946400475589
2019-04-02 00:00:00,650,9,138.461538461538,65.7439762526289,93.6370779195036
2019-04-03 00:00:00,735,6,81.6326530612245,73.5025832082917,92.1840459016875
2019-04-04 00:00:00,712,9,126.404494382022,85.5326405732944,90.686210252324
2019-04-05 00:00:00,775,16,206.451612903225,105.501918607088,93.3954689299976
2019-04-06 00:00:00,616,10,162.337662337662,119.056780993557,93.6569116071706
2019-04-07 00:00:00,810,8,98.7654320987654,124.304022799939,91.12471991727281
2019-04-08 00:00:00,604,3,49.6688741721854,123.388895345231,88.5874769389452
2019-04-09 00:00:00,651,3,46.0829493087557,110.191954037691,86.9222947370322
2019-04-10 00:00:00,714,11,154.061624649859,120.538949978924,87.9855472631735
2019-04-11 00:00:00,725,7,96.551724137931,116.274268515483,86.8251750683186
2019-04-12 00:00:00,919,8,87.0511425462459,99.217058464486,84.6902497832301
2019-04-13 00:00:00,642,3,46.7289719626168,82.7015312680509,83.9136151418346
